Timestamp,Temperature,Humidity,Material_Level,Distance
2026-06-01 08:08:40,31.1,44.0,49.0,21.38
2026-06-01 08:08:45,43.1,52.6,32.7,27.57
2026-06-01 08:08:50,34.2,54.3,88.3,6.45
2026-06-01 08:09:00,31.7,42.4,30.4,28.45
2026-06-01 08:09:05,33.1,41.7,83.8,8.16
2026-06-01 08:09:10,31.3,41.2,68.5,13.97
2026-06-01 08:09:15,29.9,42.7,80.5,9.41
2026-06-01 08:09:20,47.8,43.4,85.2,7.62
2026-06-01 08:09:25,35.9,54.6,36.4,26.17
2026-06-01 08:09:30,30.4,40.9,78.6,10.13
2026-06-01 08:09:35,42.9,40.6,29.7,28.71
2026-06-01 08:09:40,30.9,45.2,91.6,5.19
2026-06-01 08:09:45,31.0,51.2,50.7,20.73
2026-06-01 08:09:50,32.3,52.5,82.0,8.84
2026-06-01 08:10:00,34.9,50.0,54.6,19.25
2026-06-01 08:11:00,33.0,46.1,38.0,25.56
2026-06-01 08:12:00,29.9,46.9,72.6,12.41
2026-06-01 08:12:20,31.7,40.4,62.6,16.21
2026-06-01 08:12:25,28.6,54.4,43.0,23.66
2026-06-01 08:12:30,27.7,50.0,89.9,5.84
2026-06-01 08:12:35,28.9,53.0,66.0,14.92
2026-06-01 08:12:40,34.1,64.6,62.2,16.36
2026-06-01 08:12:45,31.8,43.3,41.4,24.27
2026-06-01 08:12:50,34.3,68.9,41.2,24.34
2026-06-01 08:12:55,29.2,43.1,73.7,11.99
2026-06-01 08:13:00,30.9,41.0,80.1,9.56
2026-06-01 08:13:05,35.2,51.3,41.0,24.42
2026-06-01 08:13:10,35.9,45.1,37.5,25.75
2026-06-01 08:13:15,34.0,47.9,85.3,7.59
2026-06-01 08:13:20,32.6,54.9,52.9,19.9
2026-06-01 08:13:25,34.7,40.7,49.3,21.27
2026-06-01 08:13:55,28.4,48.0,46.7,22.25
2026-06-01 08:14:30,28.8,51.9,96.0,3.52
2026-06-01 08:14:35,28.5,47.4,94.9,3.94
2026-06-01 08:14:40,32.8,43.9,84.7,7.81
2026-06-01 08:14:45,35.5,74.3,63.5,15.87
2026-06-01 08:14:50,29.3,43.4,54.2,19.4
2026-06-01 08:14:55,34.2,47.7,33.9,27.12
2026-06-01 08:15:00,29.7,53.5,76.2,11.04
2026-06-01 08:15:05,28.5,44.2,6.8,37.42
2026-06-01 08:15:10,32.5,54.0,86.1,7.28
2026-06-01 08:15:15,27.8,44.4,78.1,10.32
2026-06-01 08:15:20,33.6,47.5,69.4,13.63
2026-06-01 08:15:25,30.6,41.6,70.1,13.36
2026-06-01 08:15:55,28.5,48.9,80.8,9.3
2026-06-01 08:16:00,29.2,41.6,40.8,24.5
2026-06-01 08:16:05,29.5,43.1,87.6,6.71
2026-06-01 08:16:10,27.2,43.1,83.9,8.12
2026-06-01 08:16:15,32.3,45.3,8.2,36.88
2026-06-01 08:16:20,30.6,41.3,59.2,17.5
2026-06-01 08:16:25,32.1,46.1,34.3,26.97
2026-06-01 08:16:30,31.3,53.1,65.5,15.11
2026-06-01 08:16:35,32.9,47.5,37.9,25.6
2026-06-01 08:16:40,43.2,43.4,33.9,27.12
2026-06-01 08:16:45,29.5,53.8,41.8,24.12
2026-06-01 08:16:50,30.9,40.2,53.2,19.78
2026-06-01 08:16:55,35.4,42.6,37.3,25.83
2026-06-01 08:17:55,45.1,50.4,72.2,12.56
2026-06-01 08:18:55,33.8,41.6,54.9,19.14
2026-06-01 08:19:50,33.8,45.3,31.4,28.07
2026-06-01 08:22:25,30.5,43.4,33.7,27.19
2026-06-01 08:22:30,35.4,42.3,25.3,30.39
2026-06-01 08:22:35,33.3,41.0,39.5,24.99
2026-06-01 08:22:40,28.5,41.5,28.6,29.13
2026-06-01 08:22:45,27.8,54.0,92.9,4.7
2026-06-01 08:22:50,35.4,48.0,88.2,6.48
2026-06-01 08:22:55,31.0,45.8,26.8,29.82
2026-06-01 08:23:00,29.1,45.0,31.3,28.11
2026-06-01 08:23:05,34.1,49.6,80.9,9.26
2026-06-01 08:23:10,41.6,40.9,26.1,30.08
2026-06-01 08:23:15,33.8,52.5,86.5,7.13
2026-06-01 08:23:20,31.5,40.7,68.5,13.97
2026-06-01 08:23:25,30.7,43.5,93.2,4.58
2026-06-01 08:23:30,30.1,74.3,79.6,9.75
2026-06-01 08:23:35,46.3,50.1,35.1,26.66
2026-06-01 08:23:50,43.1,51.4,66.8,14.62
2026-06-01 08:24:45,34.0,42.0,54.8,19.18
2026-06-01 08:25:15,32.0,41.8,14.0,34.68
2026-06-01 08:25:20,29.6,70.2,48.4,21.61
2026-06-01 08:25:25,27.5,44.3,69.7,13.51
2026-06-01 08:25:50,33.1,48.6,87.5,6.75
2026-06-01 08:25:55,35.4,64.5,91.7,5.15
2026-06-01 08:26:00,34.3,42.3,51.5,20.43
2026-06-01 08:26:10,41.0,43.7,89.9,5.84
2026-06-01 08:41:50,35.2,51.8,64.9,15.34
2026-06-01 08:41:55,28.3,51.6,63.1,16.02
2026-06-01 08:42:00,33.6,54.2,37.2,25.86
2026-06-01 08:42:05,29.6,40.2,52.4,20.09
2026-06-01 08:42:10,31.1,44.2,26.7,29.85
2026-06-01 08:42:15,33.9,40.2,85.8,7.4
2026-06-01 08:42:20,35.2,44.0,25.9,30.16
2026-06-01 08:42:25,28.0,50.7,73.9,11.92
2026-06-01 08:42:30,31.9,52.2,40.7,24.53
2026-06-01 08:42:35,46.1,48.1,84.0,8.08
2026-06-01 08:42:40,29.4,42.2,54.8,19.18
2026-06-01 08:42:45,31.3,43.2,40.0,24.8
2026-06-01 08:42:50,30.2,50.7,64.0,15.68
2026-06-01 08:43:30,32.3,52.5,19.7,32.51
2026-06-01 08:44:25,30.1,45.5,45.9,22.56
2026-06-01 08:45:25,28.0,54.4,72.2,12.56
