Timestamp,Temperature,Humidity,Distance,Material_Level
2026-06-01 09:15:00,25.5,43.0,33.96,15.9
2026-06-01 09:15:05,30.0,23.5,29.14,28.6
2026-06-01 09:15:10,26.9,36.2,32.03,21.0
2026-06-01 09:15:15,31.2,20.0,19.46,54.1
2026-06-01 09:15:20,31.4,39.0,22.48,46.1
2026-06-01 09:15:25,26.5,40.6,27.45,33.0
2026-06-01 09:15:30,32.9,34.8,10.13,78.6
2026-06-01 09:15:35,37.0,35.4,36.43,9.4
2026-06-01 09:15:40,32.5,35.4,2.95,97.5
2026-06-01 09:15:45,29.5,31.1,35.57,11.7
2026-06-01 09:15:50,29.1,37.2,10.62,77.3
2026-06-01 09:15:55,29.4,33.8,26.01,36.8
2026-06-01 09:16:00,27.7,39.7,7.12,86.5
2026-06-01 09:16:05,30.8,34.4,37.18,7.4
2026-06-01 09:16:10,26.6,30.7,25.76,37.5
2026-06-01 09:16:15,24.3,27.3,27.25,33.5
2026-06-01 09:16:20,30.7,25.7,2.26,99.3
2026-06-01 09:16:25,30.1,41.6,2.55,98.6
2026-06-01 09:16:30,28.3,32.7,32.79,19.0
2026-06-01 09:16:35,26.2,36.7,16.06,63.0
2026-06-01 09:16:40,30.9,43.9,19.65,53.6
2026-06-01 09:16:45,27.0,32.2,34.13,15.4
2026-06-01 09:16:50,29.6,31.9,33.62,16.8
2026-06-01 09:16:55,35.3,34.3,2.41,98.9
2026-06-01 09:17:00,32.0,35.1,22.8,45.3
2026-06-01 09:17:05,25.9,44.4,35.22,12.6
2026-06-01 09:17:10,26.2,42.8,31.84,21.5
2026-06-01 09:17:15,30.5,38.1,29.8,26.8
2026-06-01 09:17:20,25.9,42.2,20.59,51.1
2026-06-01 09:17:25,24.0,34.1,27.25,33.6
2026-06-01 09:17:30,31.6,36.5,22.71,45.5
2026-06-01 09:17:35,31.0,33.5,33.67,16.6
2026-06-01 09:17:40,31.4,28.5,27.58,32.7
2026-06-01 09:17:45,30.8,41.0,37.33,7.0
2026-06-01 09:17:50,29.8,37.7,6.19,89.0
2026-06-01 09:17:55,28.0,35.1,32.45,19.9
2026-06-01 09:18:00,31.5,35.0,11.24,75.7
2026-06-01 09:18:05,34.6,27.5,26.72,35.0
2026-06-01 09:18:10,28.5,30.1,21.97,47.4
2026-06-01 09:18:15,26.9,36.7,28.93,29.1
2026-06-01 09:18:20,26.6,32.4,13.54,69.6
2026-06-01 09:18:25,27.4,33.9,7.91,84.5
2026-06-01 09:18:30,30.6,34.5,29.12,28.6
2026-06-01 09:18:35,23.6,31.6,30.8,24.2
2026-06-01 09:18:40,31.3,30.2,14.11,68.1
2026-06-01 09:18:45,31.9,26.9,32.58,19.5
2026-06-01 09:18:50,24.6,34.3,15.69,64.0
2026-06-01 09:18:55,27.1,38.1,36.41,9.4
2026-06-01 09:19:00,30.2,26.8,16.43,62.0
2026-06-01 09:19:05,29.6,34.9,20.49,51.3
2026-06-01 09:19:10,31.6,36.4,35.67,11.4
2026-06-01 09:19:15,29.6,30.1,15.33,64.9
2026-06-01 09:19:20,33.8,42.1,23.03,44.7
2026-06-01 09:19:25,29.0,33.1,31.75,21.7
2026-06-01 09:19:30,27.1,34.5,26.57,35.3
2026-06-01 09:19:35,26.8,34.2,21.3,49.2
2026-06-01 09:19:40,32.2,26.1,36.52,9.2
2026-06-01 09:19:45,30.1,40.0,3.61,95.8
2026-06-01 09:19:50,31.9,30.2,14.71,66.6
2026-06-01 09:19:55,31.8,33.8,36.1,10.3
2026-06-01 09:20:00,23.9,38.0,8.73,82.3
2026-06-01 09:20:05,26.6,42.3,27.74,32.3
2026-06-01 09:20:10,26.9,29.6,17.32,59.7
2026-06-01 09:20:15,27.6,32.8,29.47,27.7
2026-06-01 09:20:20,28.7,41.9,12.13,73.3
2026-06-01 09:20:25,33.0,37.3,12.53,72.3
2026-06-01 09:20:30,33.6,38.4,19.02,55.2
2026-06-01 09:20:35,29.1,29.7,30.84,24.1
2026-06-01 09:20:40,29.2,33.1,30.36,25.4
2026-06-01 09:20:45,27.9,34.2,25.45,38.3
2026-06-01 09:20:50,30.3,30.7,34.49,14.5
2026-06-01 09:20:55,30.6,26.6,27.17,33.8
2026-06-01 09:21:00,32.4,32.4,13.99,68.4
2026-06-01 09:21:05,32.4,41.8,8.43,83.1
2026-06-01 09:21:10,23.1,35.3,27.36,33.3
2026-06-01 09:21:15,29.5,41.9,31.12,23.4
2026-06-01 09:21:20,34.2,35.9,8.36,83.3
2026-06-01 09:21:25,28.7,31.2,6.15,89.1
2026-06-01 09:21:30,33.4,41.4,24.42,41.0
2026-06-01 09:21:35,29.1,36.1,38.98,2.7
2026-06-01 09:21:40,30.5,39.8,13.59,69.5
2026-06-01 09:21:45,26.6,29.7,10.21,78.4
2026-06-01 09:21:50,26.7,40.2,39.32,1.8
2026-06-01 09:21:55,32.2,40.3,17.39,59.5
2026-06-01 09:22:00,32.6,36.4,17.64,58.8
2026-06-01 09:22:05,30.1,31.0,25.61,37.9
2026-06-01 09:22:10,26.3,34.8,11.51,75.0
2026-06-01 09:22:15,30.1,38.1,23.73,42.8
2026-06-01 09:22:20,33.8,36.2,14.28,67.7
2026-06-01 09:22:25,35.2,38.0,20.35,51.7
2026-06-01 09:22:30,29.0,40.1,30.56,24.8
2026-06-01 09:22:35,25.0,31.8,16.95,60.7
2026-06-01 09:22:40,32.5,29.2,12.0,73.7
2026-06-01 09:22:45,29.2,34.8,2.99,97.4
2026-06-01 09:22:50,32.8,33.4,25.56,38.0
2026-06-01 09:22:55,30.8,38.9,37.55,6.4
2026-06-01 09:23:00,27.3,29.6,2.46,98.8
2026-06-01 09:23:05,30.2,40.1,16.3,62.4
2026-06-01 09:23:10,33.9,41.8,4.03,94.6
2026-06-01 09:23:15,29.6,35.0,36.05,10.4
